2006.07.12,12:00,1.2737,1.2745,1.2725,1.2731,490
2006.07.12,13:00,1.273,1.2737,1.2711,1.2722,488
2006.07.12,14:00,1.272,1.2737,1.2685,1.2715,591
2006.07.12,15:00,1.2715,1.2721,1.2692,1.2699,469
2006.07.12,16:00,1.2699,1.2707,1.2674,1.2687,548
2006.07.12,17:00,1.2686,1.2705,1.2684,1.2705,450
2006.07.12,18:00,1.2704,1.2714,1.2691,1.2697,406
2006.07.12,19:00,1.2697,1.2712,1.2685,1.2695,398
2006.07.12,20:00,1.2694,1.2706,1.2691,1.27,340
2006.07.12,21:00,1.27,1.2707,1.2696,1.2701,322
2006.07.12,22:00,1.2702,1.2708,1.2694,1.2704,340
2006.07.12,23:00,1.2703,1.2707,1.2694,1.2701,339
2006.07.13,0:00,1.2702,1.2712,1.2697,1.2708,351
2006.07.13,1:00,1.2709,1.2716,1.2694,1.2701,443
2006.07.13,2:00,1.27,1.2708,1.2694,1.2705,396
2006.07.13,3:00,1.2704,1.2723,1.2703,1.2717,343
2006.07.13,4:00,1.2717,1.2724,1.2711,1.2715,376
2006.07.13,5:00,1.2715,1.2723,1.2706,1.2713,355
2006.07.13,6:00,1.2714,1.2719,1.2707,1.2711,359
2006.07.13,7:00,1.2711,1.2723,1.2709,1.2714,371
2006.07.13,8:00,1.2715,1.2718,1.2697,1.2711,366
2006.07.13,9:00,1.271,1.2733,1.2708,1.2721,475
2006.07.13,10:00,1.2721,1.273,1.2712,1.272,425
2006.07.13,11:00,1.272,1.2725,1.2699,1.2703,385
2006.07.13,12:00,1.2703,1.2708,1.269,1.2692,372
2006.07.13,13:00,1.2691,1.2701,1.2683,1.2694,392
2006.07.13,14:00,1.2694,1.2712,1.2687,1.2701,412
2006.07.13,15:00,1.2702,1.2722,1.2696,1.2709,465
2006.07.13,16:00,1.2709,1.2724,1.2685,1.2694,448
2006.07.13,17:00,1.2694,1.2697,1.2662,1.2673,465
2006.07.13,18:00,1.2672,1.2688,1.2669,1.268,396
2006.07.13,19:00,1.268,1.2694,1.2676,1.2682,361
2006.07.13,20:00,1.2683,1.2703,1.2676,1.2696,395
2006.07.13,21:00,1.2697,1.27,1.2685,1.2691,363
2006.07.13,22:00,1.2691,1.2698,1.2683,1.2693,372
2006.07.13,23:00,1.2694,1.2699,1.2687,1.2694,298
2006.07.14,0:00,1.2692,1.27,1.2687,1.2695,320
2006.07.14,1:00,1.2694,1.27,1.2687,1.2692,353
2006.07.14,2:00,1.2692,1.2696,1.2673,1.2679,379
2006.07.14,3:00,1.2678,1.2684,1.2668,1.2679,385
2006.07.14,4:00,1.2679,1.2687,1.2674,1.2679,339
2006.07.14,5:00,1.2679,1.2684,1.2672,1.2682,339
2006.07.14,6:00,1.2681,1.2695,1.2678,1.2686,376
2006.07.14,7:00,1.2685,1.2694,1.2676,1.2692,391
2006.07.14,8:00,1.2691,1.2695,1.2649,1.2658,461
2006.07.14,9:00,1.2659,1.2678,1.2647,1.2674,461
2006.07.14,10:00,1.2674,1.2685,1.2661,1.2679,465
2006.07.14,11:00,1.268,1.2689,1.2666,1.267,384
2006.07.14,12:00,1.267,1.2682,1.2664,1.2667,376
2006.07.14,13:00,1.2668,1.2677,1.2661,1.2668,426
2006.07.14,14:00,1.2667,1.2694,1.2655,1.2657,536
2006.07.14,15:00,1.2658,1.2666,1.2627,1.2631,564
2006.07.14,16:00,1.2633,1.2647,1.2626,1.2635,461
2006.07.14,17:00,1.2634,1.2651,1.2633,1.2641,387
2006.07.14,18:00,1.2641,1.2647,1.2635,1.2643,363
2006.07.14,19:00,1.2643,1.2651,1.2638,1.2644,395
2006.07.14,20:00,1.2644,1.2655,1.2638,1.2652,380
2006.07.14,21:00,1.2653,1.2659,1.2639,1.2646,344
2006.07.14,22:00,1.2646,1.2657,1.2644,1.2649,257
2006.07.14,23:00,1.265,1.2655,1.2643,1.265,67
2006.07.17,0:00,1.2638,1.2647,1.2632,1.2639,265
2006.07.17,1:00,1.2639,1.2643,1.2629,1.2633,342
2006.07.17,2:00,1.2634,1.264,1.263,1.2637,276
2006.07.17,3:00,1.2637,1.264,1.2631,1.2633,277
2006.07.17,4:00,1.2633,1.2637,1.262,1.2624,347
2006.07.17,5:00,1.2624,1.2633,1.2619,1.2624,309
2006.07.17,6:00,1.2624,1.2629,1.2619,1.2625,296
2006.07.17,7:00,1.2625,1.2638,1.2621,1.2628,324
2006.07.17,8:00,1.2629,1.2646,1.2624,1.2627,363
2006.07.17,9:00,1.2628,1.2639,1.2618,1.2623,356
2006.07.17,10:00,1.2623,1.2624,1.2555,1.256,471
2006.07.17,11:00,1.2559,1.2566,1.2527,1.2536,431
2006.07.17,12:00,1.2536,1.2552,1.2527,1.254,421
2006.07.17,13:00,1.2539,1.2547,1.2529,1.2537,491
2006.07.17,14:00,1.2537,1.2549,1.2517,1.2528,463
2006.07.17,15:00,1.2529,1.2542,1.2514,1.2536,490
2006.07.17,16:00,1.2538,1.2545,1.251,1.2516,546
2006.07.17,17:00,1.2516,1.2534,1.2515,1.2531,532
2006.07.17,18:00,1.2529,1.2534,1.2522,1.2526,415
2006.07.17,19:00,1.2525,1.2529,1.2516,1.2523,323
2006.07.17,20:00,1.2524,1.2529,1.2516,1.2525,334
2006.07.17,21:00,1.2523,1.253,1.2518,1.2523,326
2006.07.17,22:00,1.2522,1.2527,1.2509,1.2518,364
2006.07.17,23:00,1.2518,1.2526,1.2513,1.2522,361
2006.07.18,0:00,1.2521,1.2523,1.2511,1.2517,368
2006.07.18,1:00,1.2515,1.2526,1.2512,1.2522,368
2006.07.18,2:00,1.2521,1.2533,1.2515,1.2517,356
2006.07.18,3:00,1.2517,1.2533,1.2515,1.2527,349
2006.07.18,4:00,1.2527,1.2534,1.2524,1.2527,331
2006.07.18,5:00,1.253,1.2536,1.2522,1.2531,348
2006.07.18,6:00,1.253,1.2535,1.2522,1.2526,321
2006.07.18,7:00,1.2526,1.2533,1.2517,1.2525,348
2006.07.18,8:00,1.2526,1.2545,1.2522,1.2538,422
2006.07.18,9:00,1.2539,1.2554,1.2526,1.254,491
2006.07.18,10:00,1.2539,1.2544,1.2524,1.253,382
2006.07.18,11:00,1.253,1.2531,1.2494,1.252,493
2006.07.18,12:00,1.2521,1.2559,1.2513,1.2537,485
2006.07.18,13:00,1.2538,1.2549,1.2526,1.2526,448
2006.07.18,14:00,1.2527,1.2544,1.2516,1.2537,537
2006.07.18,15:00,1.2537,1.2561,1.2512,1.2517,603
2006.07.18,16:00,1.2517,1.2522,1.2473,1.2492,538
2006.07.18,17:00,1.2493,1.2511,1.2484,1.2499,392
2006.07.18,18:00,1.2498,1.2513,1.2487,1.2495,370
2006.07.18,19:00,1.2494,1.2511,1.2493,1.2498,350
2006.07.18,20:00,1.2499,1.2517,1.2488,1.2511,362
2006.07.18,21:00,1.2512,1.2514,1.2502,1.251,312
2006.07.18,22:00,1.251,1.2514,1.2498,1.2506,346
2006.07.18,23:00,1.2506,1.2512,1.25,1.2508,364
2006.07.19,0:00,1.2509,1.251,1.2497,1.2501,334
2006.07.19,1:00,1.2502,1.2509,1.2494,1.2503,357
2006.07.19,2:00,1.2502,1.2504,1.2482,1.2486,416
2006.07.19,3:00,1.2484,1.249,1.2477,1.2487,375
2006.07.19,4:00,1.2485,1.2499,1.2482,1.2496,364
2006.07.19,5:00,1.2498,1.2506,1.2492,1.25,365
2006.07.19,6:00,1.25,1.2505,1.2493,1.2501,306
2006.07.19,7:00,1.25,1.2502,1.2492,1.2496,351
2006.07.19,8:00,1.2496,1.2512,1.2486,1.2498,474
2006.07.19,9:00,1.25,1.2512,1.2486,1.2489,392
2006.07.19,10:00,1.2488,1.2511,1.2481,1.2497,510
2006.07.19,11:00,1.2498,1.251,1.2494,1.2503,409
2006.07.19,12:00,1.2503,1.2507,1.2493,1.2501,416
2006.07.19,13:00,1.2499,1.2505,1.2484,1.2495,435
2006.07.19,14:00,1.2495,1.25,1.2457,1.2469,613
2006.07.19,15:00,1.2469,1.249,1.2466,1.2487,471
2006.07.19,16:00,1.2488,1.2581,1.2482,1.2565,748
2006.07.19,17:00,1.2567,1.2569,1.2542,1.2559,466
2006.07.19,18:00,1.2558,1.2596,1.2554,1.2592,405
2006.07.19,19:00,1.2592,1.2611,1.2585,1.2606,486
2006.07.19,20:00,1.2606,1.2612,1.2593,1.2602,391
2006.07.19,21:00,1.2601,1.2605,1.2594,1.2599,359
2006.07.19,22:00,1.26,1.2603,1.2584,1.2587,340
2006.07.19,23:00,1.2587,1.2598,1.2584,1.2593,320
2006.07.20,0:00,1.2594,1.2603,1.2588,1.2598,334
2006.07.20,1:00,1.2599,1.26,1.2588,1.2598,327
2006.07.20,2:00,1.2598,1.2608,1.2592,1.2607,354
2006.07.20,3:00,1.2607,1.2622,1.2605,1.2611,438
2006.07.20,4:00,1.261,1.2617,1.2605,1.2611,435
2006.07.20,5:00,1.2612,1.2618,1.2607,1.261,378
2006.07.20,6:00,1.2611,1.2615,1.2603,1.2608,379
2006.07.20,7:00,1.2607,1.2618,1.26,1.2608,352
2006.07.20,8:00,1.2607,1.2612,1.2594,1.2603,445
2006.07.20,9:00,1.2602,1.2608,1.2588,1.2604,507
2006.07.20,10:00,1.2603,1.2616,1.2596,1.2609,504
2006.07.20,11:00,1.2608,1.2612,1.2599,1.2605,433
2006.07.20,12:00,1.2601,1.2637,1.2601,1.2631,417
2006.07.20,13:00,1.2631,1.2648,1.2627,1.264,495
2006.07.20,14:00,1.2638,1.2655,1.2627,1.2629,453
2006.07.20,15:00,1.2629,1.2641,1.2618,1.2636,470
2006.07.20,16:00,1.2636,1.2655,1.2631,1.2646,486
2006.07.20,17:00,1.2646,1.2652,1.2627,1.2636,449
2006.07.20,18:00,1.2636,1.2648,1.2622,1.2628,421
2006.07.20,19:00,1.2628,1.2636,1.2625,1.263,335
2006.07.20,20:00,1.2629,1.2656,1.2628,1.2638,448
2006.07.20,21:00,1.2639,1.2642,1.2627,1.2634,399
2006.07.20,22:00,1.2633,1.2641,1.2628,1.2629,426
2006.07.20,23:00,1.2629,1.2633,1.2619,1.2628,410
2006.07.21,0:00,1.2629,1.264,1.2626,1.2632,313
2006.07.21,1:00,1.2633,1.2638,1.2627,1.2635,312
2006.07.21,2:00,1.2633,1.2641,1.263,1.2637,312
2006.07.21,3:00,1.2639,1.265,1.2632,1.2644,343
2006.07.21,4:00,1.2643,1.2652,1.2642,1.2645,328
2006.07.21,5:00,1.2647,1.2651,1.264,1.2647,335
2006.07.21,6:00,1.2647,1.2652,1.264,1.2647,330
2006.07.21,7:00,1.2646,1.2652,1.2635,1.2639,338
2006.07.21,8:00,1.2637,1.2656,1.2627,1.2644,416
2006.07.21,9:00,1.2645,1.2672,1.2638,1.2662,487
2006.07.21,10:00,1.2662,1.2683,1.2659,1.2673,450
2006.07.21,11:00,1.2671,1.2675,1.2656,1.2664,446
2006.07.21,12:00,1.2664,1.2686,1.2658,1.2675,509
2006.07.21,13:00,1.2676,1.2683,1.2663,1.2674,464
2006.07.21,14:00,1.2674,1.2692,1.2672,1.2684,474
2006.07.21,15:00,1.2684,1.2691,1.2664,1.2671,484
2006.07.21,16:00,1.2672,1.2691,1.2669,1.2689,441
2006.07.21,17:00,1.2687,1.2692,1.2673,1.2686,443
2006.07.21,18:00,1.2686,1.2689,1.2678,1.2682,371
2006.07.21,19:00,1.2682,1.2692,1.268,1.2686,351
2006.07.21,20:00,1.2686,1.2697,1.2681,1.2689,426
2006.07.21,21:00,1.2688,1.2698,1.2685,1.2694,519
2006.07.21,22:00,1.2695,1.2699,1.2687,1.2694,498
2006.07.21,23:00,1.2694,1.2708,1.2687,1.27,217
2006.07.24,0:00,1.2704,1.2708,1.27,1.2706,258
2006.07.24,1:00,1.2705,1.2708,1.2693,1.2698,396
2006.07.24,2:00,1.2699,1.27,1.2658,1.2661,456
2006.07.24,3:00,1.2661,1.2667,1.264,1.265,397
2006.07.24,4:00,1.265,1.2663,1.2648,1.2657,386
2006.07.24,5:00,1.2657,1.2662,1.2652,1.2655,328
2006.07.24,6:00,1.2655,1.2666,1.2642,1.2657,346
2006.07.24,7:00,1.2656,1.266,1.2627,1.264,391
2006.07.24,8:00,1.2641,1.2652,1.2631,1.2633,401
2006.07.24,9:00,1.2634,1.264,1.2615,1.2621,403
2006.07.24,10:00,1.2622,1.263,1.261,1.2623,405
2006.07.24,11:00,1.2624,1.2639,1.2617,1.2628,408
2006.07.24,12:00,1.2629,1.2631,1.2612,1.2618,365
2006.07.24,13:00,1.2617,1.2633,1.2616,1.2627,417
2006.07.24,14:00,1.2626,1.2644,1.2624,1.2637,380
2006.07.24,15:00,1.2636,1.2649,1.2625,1.264,434
2006.07.24,16:00,1.264,1.2645,1.2622,1.2625,401
2006.07.24,17:00,1.2625,1.2635,1.2616,1.2629,409
2006.07.24,18:00,1.2629,1.2638,1.2626,1.263,345
2006.07.24,19:00,1.263,1.2637,1.2619,1.2626,372
2006.07.24,20:00,1.2626,1.2632,1.2616,1.2628,338
2006.07.24,21:00,1.263,1.2636,1.2624,1.2629,364
2006.07.24,22:00,1.2627,1.2637,1.2623,1.2634,388
2006.07.24,23:00,1.2634,1.2645,1.2626,1.2634,378
2006.07.25,0:00,1.2633,1.264,1.262,1.2622,358
2006.07.25,1:00,1.2621,1.2627,1.2619,1.2625,309
2006.07.25,2:00,1.2623,1.2632,1.2604,1.2612,382
2006.07.25,3:00,1.261,1.2625,1.2608,1.2623,377
2006.07.25,4:00,1.2622,1.2634,1.2613,1.2618,432
2006.07.25,5:00,1.2615,1.263,1.2615,1.2621,362
2006.07.25,6:00,1.2621,1.2644,1.262,1.2637,393
2006.07.25,7:00,1.2637,1.2662,1.2634,1.2658,393
2006.07.25,8:00,1.2657,1.2677,1.2652,1.2658,404
2006.07.25,9:00,1.2658,1.2661,1.2639,1.2647,445
2006.07.25,10:00,1.2646,1.2656,1.2629,1.2637,438
2006.07.25,11:00,1.2639,1.2649,1.2634,1.2643,353
2006.07.25,12:00,1.2644,1.2655,1.2638,1.2644,418
2006.07.25,13:00,1.2645,1.2655,1.2639,1.2641,444
2006.07.25,14:00,1.2641,1.2652,1.2632,1.2645,422
2006.07.25,15:00,1.2644,1.2665,1.2635,1.2662,431
2006.07.25,16:00,1.2663,1.2668,1.2613,1.2623,545
2006.07.25,17:00,1.2625,1.263,1.257,1.2577,488
2006.07.25,18:00,1.2579,1.2579,1.2562,1.2576,356
2006.07.25,19:00,1.2576,1.2583,1.2568,1.2571,342
2006.07.25,20:00,1.2571,1.2585,1.2569,1.2581,384
2006.07.25,21:00,1.2582,1.2588,1.2574,1.2578,394
2006.07.25,22:00,1.2579,1.2586,1.2575,1.2578,405
2006.07.25,23:00,1.2578,1.2587,1.2573,1.2581,412
2006.07.26,0:00,1.2583,1.2586,1.2574,1.2582,384
2006.07.26,1:00,1.2582,1.2588,1.2574,1.2579,400
2006.07.26,2:00,1.258,1.2588,1.257,1.2574,413
2006.07.26,3:00,1.2572,1.2585,1.2568,1.2577,406
2006.07.26,4:00,1.2576,1.2584,1.2571,1.2579,361
2006.07.26,5:00,1.2579,1.2585,1.2572,1.2581,370
2006.07.26,6:00,1.258,1.2587,1.2568,1.2579,375
2006.07.26,7:00,1.2579,1.2591,1.2571,1.2573,396
2006.07.26,8:00,1.2573,1.2585,1.2559,1.2581,436
2006.07.26,9:00,1.2579,1.2592,1.2569,1.257,432
2006.07.26,10:00,1.2572,1.2594,1.2569,1.2586,448
2006.07.26,11:00,1.2587,1.26,1.2584,1.2588,414
2006.07.26,12:00,1.2588,1.2603,1.2583,1.2593,446
2006.07.26,13:00,1.2595,1.26,1.258,1.2586,407
2006.07.26,14:00,1.2586,1.2604,1.2582,1.2597,398
2006.07.26,15:00,1.2596,1.2607,1.2589,1.26,418
2006.07.26,16:00,1.26,1.2625,1.2593,1.2616,469
2006.07.26,17:00,1.2618,1.2629,1.261,1.2628,463
2006.07.26,18:00,1.2628,1.2661,1.2624,1.2658,437
2006.07.26,19:00,1.2656,1.2668,1.2649,1.266,383
2006.07.26,20:00,1.266,1.2707,1.2658,1.2699,465
2006.07.26,21:00,1.2698,1.2709,1.2692,1.2703,406
2006.07.26,22:00,1.2704,1.2719,1.2701,1.2716,396
2006.07.26,23:00,1.2717,1.2727,1.2709,1.2713,382
2006.07.27,0:00,1.2715,1.2722,1.2708,1.271,279
2006.07.27,1:00,1.271,1.2722,1.2707,1.2709,318
2006.07.27,2:00,1.2709,1.2723,1.2706,1.2717,378
2006.07.27,3:00,1.2716,1.2725,1.2711,1.2717,330
2006.07.27,4:00,1.2717,1.2724,1.2707,1.2716,332
2006.07.27,5:00,1.2716,1.2725,1.2712,1.2717,335
2006.07.27,6:00,1.2718,1.2732,1.2716,1.2727,332
2006.07.27,7:00,1.2725,1.274,1.272,1.2737,353
2006.07.27,8:00,1.2738,1.2741,1.2719,1.2725,478
2006.07.27,9:00,1.2726,1.2748,1.2726,1.2733,516
2006.07.27,10:00,1.2734,1.274,1.2726,1.2728,434
2006.07.27,11:00,1.2728,1.2741,1.2723,1.2735,419
2006.07.27,12:00,1.2733,1.2752,1.273,1.2745,423
2006.07.27,13:00,1.2745,1.2754,1.2734,1.2742,423
2006.07.27,14:00,1.2742,1.2746,1.2707,1.2736,513
2006.07.27,15:00,1.2735,1.2775,1.2733,1.2749,536
2006.07.27,16:00,1.2748,1.2764,1.2726,1.2733,502
2006.07.27,17:00,1.2733,1.274,1.2715,1.2731,414
2006.07.27,18:00,1.2731,1.2742,1.2716,1.2722,355
2006.07.27,19:00,1.2723,1.2725,1.2709,1.2712,373
2006.07.27,20:00,1.2711,1.2713,1.268,1.269,435
2006.07.27,21:00,1.269,1.2702,1.2689,1.2695,373
2006.07.27,22:00,1.2696,1.2705,1.2686,1.2699,349
2006.07.27,23:00,1.2698,1.2706,1.2691,1.2698,409
2006.07.28,0:00,1.2698,1.2704,1.2691,1.2696,328
2006.07.28,1:00,1.2696,1.27,1.2681,1.2687,359
2006.07.28,2:00,1.2687,1.2697,1.2681,1.2684,357
2006.07.28,3:00,1.2682,1.2691,1.2677,1.2681,425
2006.07.28,4:00,1.2683,1.2691,1.2676,1.2683,360
2006.07.28,5:00,1.2681,1.2695,1.2675,1.2691,342
2006.07.28,6:00,1.2692,1.2696,1.2677,1.2686,353
2006.07.28,7:00,1.2686,1.27,1.2679,1.2697,409
2006.07.28,8:00,1.2696,1.2701,1.2686,1.2692,420
2006.07.28,9:00,1.2692,1.2703,1.2687,1.2693,415
2006.07.28,10:00,1.2694,1.2697,1.2678,1.2688,432
2006.07.28,11:00,1.2688,1.2699,1.268,1.2699,420
2006.07.28,12:00,1.2696,1.2701,1.2674,1.2676,399
2006.07.28,13:00,1.2676,1.268,1.2659,1.2662,442
2006.07.28,14:00,1.2663,1.2743,1.2659,1.2728,614
2006.07.28,15:00,1.2726,1.2755,1.2719,1.2738,571
2006.07.28,16:00,1.2739,1.2769,1.2734,1.2766,521
2006.07.28,17:00,1.2765,1.2771,1.2743,1.2748,465
2006.07.28,18:00,1.2749,1.2761,1.2737,1.2749,337
2006.07.28,19:00,1.2748,1.2759,1.2743,1.2755,343
2006.07.28,20:00,1.2754,1.2763,1.2748,1.2751,310
2006.07.28,21:00,1.2751,1.2757,1.2743,1.275,323
2006.07.28,22:00,1.275,1.2765,1.2748,1.2762,290
2006.07.28,23:00,1.2762,1.2774,1.2759,1.2762,94
2006.07.31,0:00,1.2765,1.2767,1.2757,1.2762,237
2006.07.31,1:00,1.2762,1.2774,1.2758,1.277,336
2006.07.31,2:00,1.2771,1.2774,1.2752,1.2757,346
2006.07.31,3:00,1.2755,1.2764,1.2746,1.2747,319
2006.07.31,4:00,1.2748,1.276,1.2746,1.2754,335
2006.07.31,5:00,1.2752,1.2771,1.2751,1.2769,299
2006.07.31,6:00,1.2769,1.2774,1.2762,1.2765,307
2006.07.31,7:00,1.2764,1.2769,1.2752,1.2757,339
2006.07.31,8:00,1.2758,1.2766,1.2747,1.2759,445
2006.07.31,9:00,1.2759,1.2766,1.2739,1.2752,398
2006.07.31,10:00,1.2752,1.2759,1.2746,1.2755,438
2006.07.31,11:00,1.2754,1.2763,1.2748,1.2756,415
2006.07.31,12:00,1.2758,1.2764,1.2746,1.2753,415
2006.07.31,13:00,1.2753,1.278,1.2748,1.2766,424
2006.07.31,14:00,1.2767,1.2778,1.2755,1.2772,511
2006.07.31,15:00,1.2773,1.2786,1.2763,1.2767,503
2006.07.31,16:00,1.2768,1.2773,1.2752,1.2765,521
2006.07.31,17:00,1.2765,1.2768,1.2744,1.2764,442
2006.07.31,18:00,1.2764,1.2772,1.2755,1.2765,376
2006.07.31,19:00,1.2765,1.2783,1.2759,1.2773,406
2006.07.31,20:00,1.2773,1.2777,1.2761,1.2772,359
2006.07.31,21:00,1.2775,1.2778,1.2762,1.2774,354
2006.07.31,22:00,1.2774,1.2778,1.2765,1.2767,381
2006.07.31,23:00,1.2768,1.2774,1.2761,1.2767,316
2006.08.01,0:00,1.2769,1.2775,1.2763,1.2772,294
2006.08.01,1:00,1.2772,1.2778,1.2763,1.2766,320
2006.08.01,2:00,1.2766,1.2773,1.275,1.2755,341
2006.08.01,3:00,1.2754,1.2765,1.274,1.2741,322
2006.08.01,4:00,1.274,1.2759,1.2736,1.2752,334
2006.08.01,5:00,1.2752,1.2756,1.2742,1.2747,310
2006.08.01,6:00,1.2747,1.2754,1.2731,1.2734,334
2006.08.01,7:00,1.2734,1.2742,1.2722,1.2734,432
2006.08.01,8:00,1.2734,1.274,1.272,1.2731,409
2006.08.01,9:00,1.2731,1.2743,1.2729,1.2736,371
2006.08.01,10:00,1.2738,1.2752,1.2733,1.2741,416
2006.08.01,11:00,1.2739,1.2749,1.2737,1.2744,402
2006.08.01,12:00,1.2745,1.2768,1.2741,1.2767,399
2006.08.01,13:00,1.2765,1.2775,1.2759,1.2767,440
2006.08.01,14:00,1.2766,1.2782,1.2733,1.2739,591
2006.08.01,15:00,1.2738,1.2767,1.2733,1.2759,512
2006.08.01,16:00,1.2757,1.2763,1.2723,1.2738,588
2006.08.01,17:00,1.274,1.2779,1.2738,1.2779,433
2006.08.01,18:00,1.2776,1.2821,1.2774,1.2817,502
2006.08.01,19:00,1.2816,1.2823,1.2804,1.2807,387
2006.08.01,20:00,1.2807,1.282,1.2805,1.2817,349
2006.08.01,21:00,1.2816,1.2827,1.2813,1.2823,355
2006.08.01,22:00,1.2823,1.2833,1.2821,1.2829,344
2006.08.01,23:00,1.2828,1.2831,1.282,1.2822,337
2006.08.02,0:00,1.2826,1.2827,1.2814,1.2818,328
2006.08.02,1:00,1.2817,1.283,1.2814,1.2824,341
2006.08.02,2:00,1.2824,1.2832,1.2818,1.2825,368
2006.08.02,3:00,1.2826,1.2829,1.2815,1.2823,334
2006.08.02,4:00,1.2823,1.2835,1.2815,1.2829,367
2006.08.02,5:00,1.2829,1.2838,1.2825,1.2827,381
2006.08.02,6:00,1.2827,1.2833,1.2817,1.2821,361
2006.08.02,7:00,1.2823,1.2831,1.2817,1.2818,419
2006.08.02,8:00,1.2819,1.2828,1.2811,1.282,476
2006.08.02,9:00,1.2821,1.2827,1.2805,1.2809,454
2006.08.02,10:00,1.281,1.2814,1.2796,1.2804,447
2006.08.02,11:00,1.2802,1.281,1.2792,1.2805,467
2006.08.02,12:00,1.2806,1.2811,1.2796,1.28,391
2006.08.02,13:00,1.2802,1.2806,1.2791,1.2797,399
2006.08.02,14:00,1.2797,1.2813,1.2787,1.2802,428
2006.08.02,15:00,1.2804,1.2821,1.2795,1.2805,477
2006.08.02,16:00,1.2803,1.2822,1.28,1.2808,472
2006.08.02,17:00,1.2809,1.2814,1.2783,1.2799,465
2006.08.02,18:00,1.2797,1.2801,1.2775,1.2795,374
2006.08.02,19:00,1.2796,1.2804,1.2792,1.2801,335
2006.08.02,20:00,1.28,1.2805,1.2794,1.2803,346
2006.08.02,21:00,1.2804,1.2807,1.2776,1.2786,362
2006.08.02,22:00,1.2787,1.2791,1.2778,1.2787,368
2006.08.02,23:00,1.2787,1.2793,1.2783,1.279,321
2006.08.03,0:00,1.2789,1.2798,1.2787,1.279,330
2006.08.03,1:00,1.2792,1.2798,1.2788,1.279,358
2006.08.03,2:00,1.2793,1.2798,1.2754,1.2756,421
2006.08.03,3:00,1.2756,1.2762,1.2741,1.2759,382
2006.08.03,4:00,1.2758,1.2768,1.2751,1.2754,323
2006.08.03,5:00,1.2754,1.276,1.2746,1.2753,365
2006.08.03,6:00,1.2752,1.2763,1.2747,1.2757,321
2006.08.03,7:00,1.2757,1.2762,1.2748,1.2757,356
2006.08.03,8:00,1.2758,1.2769,1.2751,1.2767,402
2006.08.03,9:00,1.2767,1.2776,1.276,1.2764,389
2006.08.03,10:00,1.2765,1.2772,1.276,1.2765,370
2006.08.03,11:00,1.2764,1.2769,1.275,1.2755,405
2006.08.03,12:00,1.2754,1.2764,1.275,1.2754,407
2006.08.03,13:00,1.2754,1.2785,1.2752,1.2781,508
2006.08.03,14:00,1.2781,1.2836,1.2776,1.2818,555
2006.08.03,15:00,1.2818,1.283,1.28,1.2815,514
2006.08.03,16:00,1.2815,1.2827,1.2785,1.2793,474
2006.08.03,17:00,1.2791,1.2798,1.2763,1.2776,514
2006.08.03,18:00,1.2777,1.2803,1.2775,1.2801,376
2006.08.03,19:00,1.28,1.2812,1.2796,1.2809,384
2006.08.03,20:00,1.2809,1.2819,1.2806,1.2809,382
2006.08.03,21:00,1.281,1.2816,1.2803,1.2808,345
2006.08.03,22:00,1.2806,1.2813,1.28,1.2803,331
2006.08.03,23:00,1.2802,1.2809,1.2797,1.2803,362
2006.08.04,0:00,1.2804,1.2809,1.2793,1.2796,340
2006.08.04,1:00,1.2796,1.2802,1.2785,1.2799,361
2006.08.04,2:00,1.2799,1.2809,1.2794,1.2801,366
2006.08.04,3:00,1.2802,1.2813,1.2798,1.2808,332
2006.08.04,4:00,1.2809,1.2815,1.2792,1.2797,375
2006.08.04,5:00,1.2796,1.2803,1.2793,1.2797,364
2006.08.04,6:00,1.2799,1.2805,1.2794,1.2796,400
2006.08.04,7:00,1.2796,1.2809,1.2793,1.2807,399
2006.08.04,8:00,1.2807,1.2808,1.2789,1.2796,405
2006.08.04,9:00,1.2796,1.2799,1.2784,1.279,408
2006.08.04,10:00,1.2789,1.2798,1.278,1.2785,430
2006.08.04,11:00,1.2784,1.279,1.2776,1.2786,413
2006.08.04,12:00,1.2785,1.2796,1.2777,1.2788,425
2006.08.04,13:00,1.2788,1.2801,1.2779,1.2795,489
2006.08.04,14:00,1.2795,1.2888,1.2788,1.2883,703
2006.08.04,15:00,1.2881,1.2911,1.2865,1.2906,568
2006.08.04,16:00,1.2906,1.2912,1.2892,1.2902,494
2006.08.04,17:00,1.2902,1.2905,1.2876,1.2893,463
2006.08.04,18:00,1.2892,1.2901,1.2889,1.2893,370
2006.08.04,19:00,1.2893,1.2899,1.2883,1.2885,367
2006.08.04,20:00,1.2885,1.2897,1.2878,1.2879,312
2006.08.04,21:00,1.2879,1.2887,1.2873,1.2876,350
2006.08.04,22:00,1.2877,1.2882,1.2871,1.2874,251
2006.08.04,23:00,1.2874,1.2878,1.2867,1.2874,172
2006.08.07,0:00,1.2884,1.2889,1.2879,1.2883,284
2006.08.07,1:00,1.2883,1.2895,1.2881,1.2887,311
2006.08.07,2:00,1.2888,1.289,1.2875,1.2885,346
2006.08.07,3:00,1.2885,1.2889,1.2877,1.2885,337
2006.08.07,4:00,1.2885,1.2893,1.2876,1.288,376
2006.08.07,5:00,1.2879,1.2887,1.2874,1.288,368
2006.08.07,6:00,1.2879,1.2885,1.2872,1.2882,368
2006.08.07,7:00,1.2882,1.2887,1.2875,1.2881,357
