date,time,open,max,min,close,volume,turnover
2016/11/21,935,0.5341302995289311,0.6147981853047091,0.6152794978007425,0.6465776819019372,0.6778431528220231,92608495616.0
2016/11/21,1035,0.6432317127366467,0.6655909452317478,0.713840372379042,0.6791604871691163,0.40302014784772056,61731192832.0
2016/11/21,1305,0.6760732379344063,0.6295308919133807,0.7142247085450739,0.6508920947373156,0.29338451942370436,49413259264.0
2016/11/21,1405,0.6486978935205772,0.611804873485805,0.6846308237605163,0.6696328254909899,0.3824927834875372,59424866304.0
2016/11/22,935,0.6784730246200341,0.6848136195687765,0.7542810778494259,0.7010022021482188,0.6868572960471883,93621256192.0
2016/11/22,1035,0.6982490445293748,0.7214349188531876,0.7714480932655764,0.773718035144488,0.3775794492807697,58872823808.0
2016/11/22,1305,0.7778419696027029,0.7474860857770906,0.8355041209377804,0.7726394319356444,0.425483278482617,64255016960.0
2016/11/22,1405,0.7668207270464856,0.7586174641036427,0.8248708203441955,0.8053570626039279,0.5276674216650599,75735744512.0
2016/11/23,935,0.7982845969247183,0.8207286843459148,0.8572404663278822,0.8271088939822936,0.7753233011824116,103560724480.0
2016/11/23,1035,0.8214825348857876,0.7953323043823946,0.8563863859589184,0.8390184710799526,0.347153411591136,55454367744.0
2016/11/23,1305,0.8334370278197493,0.7936485664842622,0.8631763248921726,0.8056716552065083,0.28111787231436797,48035053568.0
2016/11/23,1405,0.7977068705004,0.7537533323979229,0.8002306016996191,0.7729540245382228,0.4845587282418767,70892322816.0
2016/11/24,935,0.7515776375433291,0.7365885599363913,0.817055984968185,0.7761448923643881,0.6001415710992026,83878461440.0
2016/11/24,1035,0.7701093236156785,0.7559047752677608,0.8403723790408674,0.7867511572513601,0.3659341449625396,57564446720.0
2016/11/24,1305,0.7823304595147097,0.7965951078059949,0.8495110389887698,0.790930744685632,0.3356261276913284,54159261696.0
2016/11/24,1405,0.7840191982934854,0.7448669379355494,0.8053550839133966,0.7756505325603338,0.49105786169075016,71622541312.0
2016/11/25,935,0.7685094658252594,0.7669426125999722,0.7060255370030315,0.6570940631881722,0.8276614405397823,109441097728.0
2016/11/25,1035,0.651097680206205,0.7057200318039376,0.7279754024853747,0.7572243944092398,0.2512112668735377,44674916352.0
2016/11/25,1305,0.7538885432406003,0.7220429353164031,0.8081308451125259,0.7754258235584924,0.1733469843023943,35926638592.0
2016/11/25,1405,0.7715314194293846,0.8181095365043736,0.8437032924798228,0.8664329693047511,0.4683782712839055,69074386944.0
2016/11/28,935,0.8965425295529298,0.9311070576680229,0.9638296963744297,0.9335760190553244,0.8759898228305248,114870976512.0
2016/11/28,1035,0.9248955648386806,0.8949066928581438,0.9536661399837729,0.9409015325153941,0.2829662358357697,48242720768.0
2016/11/28,1305,0.9344502710870145,0.9214255647537525,0.9906051159414109,0.9517325064042075,0.32685292056923226,53173534720.0
2016/11/28,1405,0.942716203004178,0.9398063701417151,0.9716872357688854,0.9341153206597462,0.6027623186259361,84172914688.0
2016/11/29,935,0.8928984090303088,0.9103877274215432,0.9354315241064189,0.9349242730663789,0.7807270520599993,104167849984.0
2016/11/29,1035,0.9292951737623328,0.9636125532014396,0.9950890378784639,1.0,0.46933756545415967,69182193664.0
2016/11/29,1305,1.0,0.9818062766007208,0.9778793184438662,0.9437328659386095,0.5270330841672494,75664474112.0
2016/11/29,1405,0.9372944627144248,1.0,1.0,0.960720866477912,0.7359305598475667,99134832640.0
2016/11/30,935,0.905830592836192,0.8874701838080541,0.8952043387282745,0.8653543660959055,0.8067742296097031,107094360064.0
2016/11/30,1035,0.8588569904897353,0.8251718815771006,0.863389844984414,0.8190643117163282,0.2953049768658619,49629020160.0
2016/11/30,1305,0.8117056261665634,0.7923389925634905,0.863816885168895,0.8024358455799736,0.23609130258940003,42976182272.0
2016/11/30,1405,0.797529108523687,0.7738646461811892,0.8337959601998546,0.8129072850658411,0.41528474784572683,63109169152.0
2016/12/01,935,0.8386810061327894,0.8784902483513398,0.9082290643549568,0.920318187946609,0.6218793122845193,86320783360.0
2016/12/01,1035,0.9130743933872547,0.8971516767223224,0.9499508903787856,0.8895330546941712,0.3786362037513048,58991583232.0
2016/12/01,1305,0.8860990134210287,0.8492586876198492,0.9212537899816371,0.8760505145836144,0.291397041336696,49189961728.0
2016/12/01,1405,0.8719669362723316,0.8730648706795758,0.9051543750266899,0.917531796323761,0.45037437215985554,67051601920.0
2016/12/02,935,0.8968536130121765,0.8975726111968566,0.9438015117222537,0.8991505999730346,0.7399659503082415,99588227072.0
2016/12/02,1035,0.8940538618789434,0.8516439829755378,0.8639877012426874,0.8023010201788692,0.3748478907276893,58565935104.0
2016/12/02,1305,0.7956626077681983,0.7803189747907008,0.8158602724516382,0.8172666397015869,0.3316048890002834,53707456512.0
2016/12/02,1405,0.8085947915740835,0.7673635470745043,0.8389204424136321,0.7850883106377252,0.4739240738868343,69697486848.0
2016/12/05,935,0.6020353746333671,0.6171834806603997,0.6605030533373192,0.6338591523976456,0.6775840597315045,92579389440.0
2016/12/05,1035,0.6321660296862501,0.6149852672933904,0.6561472434556094,0.5958833310862426,0.29420674613968206,49505640448.0
2016/12/05,1305,0.5962136698960087,0.567045507693746,0.6498697527437343,0.5864006112084857,0.18159354978361142,36853153792.0
2016/12/05,1405,0.5856368322815759,0.5498807352322143,0.6429517017551347,0.609231045795695,0.38458413022333804,59659845632.0
2016/12/06,935,0.5942582881521654,0.598241429306393,0.673356962890209,0.6214102736955648,0.4344190974481956,65258975232.0
2016/12/06,1035,0.6186561194560486,0.5694308030494366,0.6699406414143574,0.6211855646937214,0.17636415938844419,36265619456.0
