date	time	open	max	min	close	volume	turnover
2016/12/15	1045	10303.41	10304.44	10294.11	10294.11	462957	4629577728.00
2016/12/15	1050	10293.83	10298.31	10292.27	10294.80	415079	4150796288.00
2016/12/15	1055	10294.63	10294.63	10286.17	10288.79	395535	3955359744.00
2016/12/15	1100	10288.90	10305.99	10288.80	10305.61	438097	4380975104.00
2016/12/15	1105	10305.37	10305.37	10301.34	10304.92	385240	3852402688.00
2016/12/15	1110	10304.72	10307.88	10303.23	10306.35	397638	3976380416.00
2016/12/15	1115	10306.06	10323.30	10306.06	10322.99	499623	4996235264.00
2016/12/15	1120	10323.28	10331.98	10322.36	10331.14	459732	4597325824.00
2016/12/15	1125	10331.19	10331.70	10319.06	10319.18	366187	3661873152.00
2016/12/15	1130	10319.07	10319.07	10311.36	10312.97	294505	2945056768.00
2016/12/15	1305	10313.10	10317.00	10310.89	10310.89	323726	3237265408.00
2016/12/15	1310	10310.79	10310.91	10299.97	10300.51	306411	3064119296.00
2016/12/15	1315	10300.65	10300.67	10295.97	10296.48	293116	2931163136.00
2016/12/15	1320	10296.17	10296.53	10276.93	10277.32	376591	3765911552.00
2016/12/15	1325	10277.51	10281.41	10276.17	10279.47	325115	3251159040.00
2016/12/15	1330	10278.95	10279.93	10265.60	10266.42	380352	3803529216.00
2016/12/15	1335	10265.66	10274.42	10264.92	10273.60	355942	3559424000.00
2016/12/15	1340	10274.57	10274.57	10266.35	10266.35	317993	3179937792.00
2016/12/15	1345	10265.80	10266.39	10257.57	10258.23	351392	3513925632.00
2016/12/15	1350	10258.07	10259.35	10240.35	10240.35	438309	4383096832.00
2016/12/15	1355	10241.00	10260.13	10239.84	10260.13	454143	4541431808.00
2016/12/15	1400	10259.19	10261.66	10255.75	10256.47	332788	3327885312.00
2016/12/15	1405	10255.99	10256.34	10248.88	10249.01	378565	3785654272.00
2016/12/15	1410	10248.04	10248.04	10223.88	10230.93	615784	6157844480.00
2016/12/15	1415	10230.51	10236.41	10230.51	10231.24	380552	3805528064.00
2016/12/15	1420	10231.23	10231.73	10214.34	10214.43	443618	4436180992.00
2016/12/15	1425	10213.81	10226.93	10207.93	10226.93	555027	5550276608.00
2016/12/15	1430	10227.37	10229.40	10226.36	10229.38	372788	3727884288.00
2016/12/15	1435	10229.36	10242.18	10228.40	10242.18	457136	4571365376.00
2016/12/15	1440	10242.49	10244.52	10238.86	10239.18	414472	4144726016.00
2016/12/15	1445	10239.08	10239.08	10229.38	10229.38	482838	4828381184.00
2016/12/15	1450	10229.44	10231.35	10225.82	10231.07	561507	5615075328.00
2016/12/15	1455	10231.96	10245.39	10231.03	10245.15	729821	7298220032.00
2016/12/15	1500	10245.18	10256.11	10244.90	10256.11	778103	7781040128.00
2016/12/16	0935	10258.64	10268.01	10255.27	10266.58	1340065	13400654848.00
2016/12/16	0940	10267.45	10274.36	10256.94	10256.94	935204	9352047616.00
2016/12/16	0945	10257.25	10257.25	10239.21	10244.84	824902	8249024512.00
2016/12/16	0950	10243.59	10254.83	10243.59	10252.84	790222	7902224384.00
2016/12/16	0955	10252.27	10276.73	10250.99	10276.73	796123	7961231360.00
2016/12/16	1000	10277.08	10292.44	10277.08	10292.22	720803	7208038400.00
2016/12/16	1005	10292.96	10312.33	10292.96	10311.32	713410	7134105600.00
2016/12/16	1010	10311.94	10313.36	10300.76	10300.76	682594	6825943040.00
2016/12/16	1015	10302.01	10322.35	10300.63	10320.74	700474	7004745728.00
2016/12/16	1020	10320.31	10323.15	10316.64	10322.30	660129	6601293824.00
2016/12/16	1025	10323.09	10330.10	10323.09	10325.95	627489	6274891776.00
2016/12/16	1030	10326.58	10327.08	10320.10	10320.10	516800	5168005120.00
2016/12/16	1035	10320.99	10341.57	10320.76	10340.35	557517	5575172096.00
