date,time,open,max,min,close,volume,turnover
2016/12/19,1402,3115.99,3120.68,3110.91,3116.34,4868871,0.0
2016/12/20,932,3116.4,3116.4,3098.52,3101.57,5881559,0.0
2016/12/20,1032,3101.64,3104.57,3088.13,3103.95,3557952,0.0
2016/12/20,1302,3103.88,3103.88,3089.76,3093.62,2774394,0.0
2016/12/20,1402,3093.86,3113.84,3084.8,3113.84,5076158,0.0
2016/12/21,932,3113.4,3125.46,3109.27,3125.36,6267133,0.0
2016/12/21,1032,3125.63,3135.45,3119.85,3135.32,4477882,0.0
2016/12/21,1302,3135.67,3140.25,3131.15,3131.15,4279047,0.0
2016/12/21,1402,3131.4,3138.54,3124.61,3129.71,5307894,0.0
2016/12/22,932,3129.81,3141.24,3129.42,3131.64,7028131,0.0
2016/12/22,1032,3131.59,3136.93,3128.58,3132.31,3278424,0.0
2016/12/22,1302,3132.53,3135.14,3127.0,3135.14,3219839,0.0
2016/12/22,1402,3134.98,3143.13,3134.06,3134.3,5095051,0.0
2016/12/23,932,3134.29,3138.4,3117.7,3123.73,6644915,0.0
2016/12/23,1032,3123.43,3128.1,3118.75,3120.35,3541510,0.0
2016/12/23,1302,3120.5,3120.57,3107.09,3108.79,3507638,0.0
2016/12/23,1402,3108.81,3115.66,3091.26,3091.26,5241932,0.0
2016/12/26,932,3090.69,3091.52,3069.48,3076.36,6057887,0.0
2016/12/26,1032,3076.63,3087.39,3068.41,3085.95,2994770,0.0
2016/12/26,1302,3086.0,3098.86,3082.54,3098.19,2442763,0.0
2016/12/26,1402,3098.04,3122.88,3097.83,3116.75,5547171,0.0
2016/12/27,932,3116.92,3127.71,3115.3,3120.53,5659985,0.0
2016/12/27,1032,3120.95,3124.06,3115.63,3123.64,3154796,0.0
2016/12/27,1302,3123.49,3123.7,3116.95,3120.18,2786420,0.0
2016/12/27,1402,3119.76,3121.39,3113.73,3113.95,4556290,0.0
2016/12/28,932,3114.07,3118.78,3108.4,3112.47,5371053,0.0
2016/12/28,1032,3113.08,3115.65,3104.24,3106.17,2914946,0.0
2016/12/28,1302,3105.42,3109.0,3100.44,3105.58,2501628,0.0
2016/12/28,1402,3105.66,3108.35,3094.54,3096.6,4617054,0.0
2016/12/29,932,3096.27,3099.55,3091.44,3092.8,4406902,0.0
2016/12/29,1032,3093.1,3111.79,3087.56,3111.02,3153044,0.0
2016/12/29,1302,3111.16,3111.16,3098.8,3099.24,2489637,0.0
2016/12/29,1402,3099.21,3105.56,3095.45,3102.07,4950020,0.0
2016/12/30,932,3102.02,3108.8,3097.57,3101.18,4482672,0.0
2016/12/30,1032,3101.17,3102.02,3094.08,3098.16,2810422,0.0
2016/12/30,1302,3098.6,3107.48,3097.88,3106.91,2266900,0.0
2016/12/30,1402,3106.95,3109.86,3089.99,3109.29,5617575,0.0
2017/01/03,932,3109.35,3132.67,3107.09,3132.15,5742456,0.0
2017/01/03,1032,3132.67,3133.53,3123.02,3126.24,3104787,0.0
2017/01/03,1302,3126.93,3133.89,3125.2,3131.07,2761994,0.0
2017/01/03,1402,3130.74,3136.45,3129.17,3130.77,4432257,0.0
2017/01/04,932,3130.95,3141.19,3130.66,3138.71,5980540,0.0
2017/01/04,1032,3139.29,3149.5,3137.81,3148.86,3878544,0.0
2017/01/04,1302,3148.9,3157.54,3147.91,3156.89,4183665,0.0
2017/01/04,1402,3157.3,3160.02,3152.39,3155.6,5628462,0.0
2017/01/05,932,3155.75,3165.95,3154.41,3164.22,6751068,0.0
2017/01/05,1032,3163.97,3164.61,3157.42,3162.1,3741522,0.0
2017/01/05,1302,3161.88,3167.16,3156.63,3167.16,3579955,0.0
2017/01/05,1402,3167.11,3168.37,3161.63,3162.98,5965577,0.0
2017/01/06,932,3163.1,3172.01,3161.45,3161.45,7666049,0.0
2017/01/06,1032,3161.84,3167.05,3159.06,3161.87,3789372,0.0
2017/01/06,1302,3161.13,3161.79,3153.26,3159.86,3822353,0.0
2017/01/06,1402,3160.48,3163.7,3147.73,3149.02,5330637,0.0
2017/01/09,932,3149.73,3159.83,3149.58,3157.65,6064359,0.0
2017/01/09,1032,3156.58,3173.07,3155.98,3172.37,4262649,0.0
2017/01/09,1302,3172.71,3173.09,3164.52,3164.52,3586960,0.0
2017/01/09,1402,3164.65,3171.59,3161.93,3166.31,5340004,0.0
2017/01/10,932,3165.89,3169.87,3157.33,3161.71,6444114,0.0
2017/01/10,1032,3161.54,3170.16,3161.05,3170.06,3411995,0.0
2017/01/10,1302,3170.05,3170.75,3164.32,3169.8,3782479,0.0
2017/01/10,1402,3170.17,3174.54,3154.21,3155.22,5840956,0.0
2017/01/11,932,3154.89,3167.01,3152.38,3158.06,6113654,0.0
2017/01/11,1032,3157.92,3159.1,3142.37,3142.41,4033574,0.0
2017/01/11,1302,3142.5,3147.92,3137.05,3143.76,3210155,0.0
2017/01/11,1402,3144.41,3153.41,3132.98,3134.76,5461045,0.0
2017/01/12,932,3135.66,3144.74,3132.81,3132.81,4987720,0.0
2017/01/12,1032,3133.29,3144.54,3132.91,3144.43,2973493,0.0
2017/01/12,1302,3144.67,3144.81,3124.9,3125.67,3058825,0.0
2017/01/12,1402,3124.67,3129.15,3116.08,3119.63,5141684,0.0
2017/01/13,932,3120.01,3123.82,3105.62,3110.26,5364944,0.0
2017/01/13,1032,3109.6,3130.51,3104.16,3123.47,3538237,0.0
2017/01/13,1302,3123.42,3123.42,3108.54,3110.31,2544605,0.0
2017/01/13,1402,3110.36,3113.94,3101.89,3101.89,6042570,0.0
2017/01/16,932,3102.29,3102.29,3076.75,3088.42,5571848,0.0
2017/01/16,1032,3087.51,3088.57,3066.13,3066.42,4023315,0.0
2017/01/16,1302,3066.84,3095.84,3065.94,3092.29,3567481,0.0
2017/01/16,1402,3092.04,3105.13,3044.35,3083.05,13097726,0.0
2017/01/17,932,3083.91,3098.09,3081.48,3097.57,4513925,0.0
2017/01/17,1032,3098.85,3101.04,3084.55,3086.97,2810804,0.0
2017/01/17,1302,3086.9,3102.5,3072.33,3102.5,3521127,0.0
2017/01/17,1402,3101.63,3108.76,3097.15,3101.43,4609037,0.0
2017/01/18,932,3100.82,3119.89,3098.61,3115.39,5286955,0.0
2017/01/18,1032,3115.98,3119.76,3109.48,3117.98,2728843,0.0
2017/01/18,1302,3118.85,3123.64,3115.15,3119.58,2462748,0.0
2017/01/18,1402,3119.26,3120.27,3102.22,3102.22,3996075,0.0
2017/01/19,932,3102.28,3115.69,3097.09,3111.26,4957679,0.0
2017/01/19,1032,3110.32,3115.39,3105.66,3111.29,2626915,0.0
2017/01/19,1302,3111.69,3111.98,3098.99,3099.93,2415956,0.0
2017/01/19,1402,3099.66,3106.76,3094.0,3096.38,3880248,0.0
2017/01/20,932,3096.59,3112.59,3095.88,3111.56,4038364,0.0
2017/01/20,1032,3112.24,3122.98,3112.11,3119.17,3231884,0.0
2017/01/20,1302,3119.22,3125.5,3117.36,3123.12,2881086,0.0
2017/01/20,1402,3122.68,3128.85,3117.0,3128.45,4073190,0.0
2017/01/23,932,3128.44,3140.56,3127.51,3140.56,5316621,0.0
2017/01/23,1032,3140.07,3145.65,3131.25,3133.85,3486248,0.0
2017/01/23,1302,3133.21,3135.88,3130.76,3132.3,2240041,0.0
2017/01/23,1402,3132.24,3136.77,3127.54,3134.98,3649287,0.0
2017/01/24,932,3135.12,3142.75,3131.29,3138.8,4450740,0.0
2017/01/24,1032,3138.7,3140.43,3132.11,3139.29,2775500,0.0
2017/01/24,1302,3139.92,3145.97,3138.3,3145.54,2167698,0.0
2017/01/24,1402,3145.89,3149.46,3134.71,3134.71,4106089,0.0
2017/01/25,932,3134.68,3145.22,3133.28,3142.06,4177438,0.0
2017/01/25,1032,3142.18,3151.47,3141.99,3149.85,2576395,0.0
2017/01/25,1302,3149.73,3150.47,3141.12,3143.75,2117586,0.0
2017/01/25,1402,3143.76,3153.06,3143.29,3151.68,3795906,0.0
2017/01/26,932,3151.55,3162.89,3150.37,3155.82,4309524,0.0
2017/01/26,1032,3156.43,3156.47,3148.97,3154.88,2465476,0.0
2017/01/26,1302,3154.52,3158.64,3152.8,3157.95,1843306,0.0
2017/01/26,1402,3157.81,3162.61,3152.78,3160.92,3889695,0.0
2017/02/03,932,3160.89,3161.2,3143.21,3144.93,4148858,0.0
2017/02/03,1032,3144.5,3145.23,3136.01,3142.21,2318598,0.0
2017/02/03,1302,3142.11,3148.67,3139.49,3148.67,1622171,0.0
2017/02/03,1402,3147.83,3148.8,3138.02,3144.63,2712837,0.0
2017/02/06,932,3144.47,3148.27,3135.38,3147.67,5074264,0.0
2017/02/06,1032,3148.08,3158.64,3146.64,3153.57,3359170,0.0
2017/02/06,1302,3153.43,3154.1,3146.25,3147.95,2663255,0.0
2017/02/06,1402,3148.25,3157.37,3144.97,3152.26,3908619,0.0
2017/02/07,932,3151.91,3159.32,3151.27,3156.98,4920169,0.0
2017/02/07,1032,3156.53,3158.69,3145.98,3146.47,3319069,0.0
2017/02/07,1302,3145.61,3147.89,3140.26,3147.78,3006876,0.0
2017/02/07,1402,3147.49,3153.68,3144.9,3146.63,3983997,0.0
2017/02/08,932,3146.28,3146.28,3132.2,3140.44,5020312,0.0
2017/02/08,1032,3140.25,3143.53,3137.14,3143.26,3009721,0.0
2017/02/08,1302,3143.0,3159.55,3142.19,3159.55,3321623,0.0
2017/02/08,1402,3159.45,3167.44,3158.09,3163.88,5857335,0.0
2017/02/09,932,3162.82,3186.74,3162.61,3184.59,7958254,0.0
2017/02/09,1032,3184.47,3184.55,3177.14,3180.45,4531225,0.0
2017/02/09,1302,3180.36,3183.32,3175.48,3175.8,3556860,0.0
2017/02/09,1402,3176.37,3184.66,3172.59,3184.33,5022176,0.0
2017/02/10,932,3183.76,3195.34,3183.25,3194.77,7830248,0.0
2017/02/10,1032,3194.3,3199.44,3190.13,3198.09,5585309,0.0
2017/02/10,1302,3197.81,3204.93,3195.78,3201.78,4820496,0.0
2017/02/10,1402,3201.6,3202.24,3192.65,3201.7,6517572,0.0
2017/02/13,932,3201.88,3213.49,3201.15,3211.28,8697079,0.0
2017/02/13,1032,3211.31,3218.26,3206.79,3218.26,4853488,0.0
2017/02/13,1302,3218.4,3219.37,3212.51,3213.61,4204928,0.0
2017/02/13,1402,3213.72,3217.31,3208.83,3214.88,5614652,0.0
2017/02/14,932,3214.46,3216.8,3206.14,3212.14,7190758,0.0
2017/02/14,1032,3212.18,3215.81,3207.72,3212.78,3920135,0.0
2017/02/14,1302,3213.26,3213.26,3205.4,3210.46,3341098,0.0
2017/02/14,1402,3211.04,3219.4,3209.09,3214.22,6003060,0.0
2017/02/15,932,3214.24,3229.32,3213.65,3217.23,8230943,0.0
2017/02/15,1032,3216.88,3231.29,3213.11,3231.29,4895425,0.0
2017/02/15,1302,3231.65,3235.76,3226.89,3228.66,5231180,0.0
2017/02/15,1402,3229.04,3230.88,3206.74,3212.3,7412399,0.0
2017/02/16,932,3212.46,3218.45,3207.9,3215.46,7617876,0.0
2017/02/16,1032,3215.11,3222.72,3209.63,3221.67,4556354,0.0
2017/02/16,1302,3220.76,3230.27,3219.99,3222.38,4209420,0.0
2017/02/16,1402,3221.5,3229.61,3215.51,3226.81,6222331,0.0
2017/02/17,932,3227.45,3238.07,3224.97,3233.6,8938286,0.0
2017/02/17,1032,3234.09,3234.63,3212.21,3212.83,5770601,0.0
2017/02/17,1302,3212.26,3213.25,3202.5,3207.38,4242955,0.0
2017/02/17,1402,3207.6,3213.75,3198.96,3200.88,5565466,0.0
2017/02/20,932,3201.56,3224.56,3201.53,3222.14,8519919,0.0
2017/02/20,1032,3222.08,3229.18,3213.6,3229.13,4809974,0.0
2017/02/20,1302,3229.05,3232.3,3222.63,3226.16,4632286,0.0
2017/02/20,1402,3225.47,3244.14,3225.47,3242.83,6957132,0.0
2017/02/21,932,3242.13,3254.3,3240.17,3252.54,8801922,0.0
2017/02/21,1032,3252.43,3252.52,3240.99,3248.53,4563777,0.0
2017/02/21,1302,3249.14,3251.91,3245.54,3248.2,3876769,0.0
2017/02/21,1402,3247.65,3254.25,3246.52,3251.85,6096860,0.0
2017/02/22,932,3251.8,3258.22,3246.6,3249.64,8470812,0.0
2017/02/22,1032,3250.43,3252.62,3244.09,3248.79,4610199,0.0
2017/02/22,1302,3248.58,3258.14,3247.88,3256.91,4001486,0.0
2017/02/22,1402,3257.02,3261.21,3251.5,3257.27,6349780,0.0
2017/02/23,932,3256.81,3264.07,3249.3,3249.67,8473963,0.0
2017/02/23,1032,3249.51,3252.7,3246.67,3249.25,4422574,0.0
2017/02/23,1302,3249.09,3256.19,3245.84,3246.87,4325254,0.0
2017/02/23,1402,3246.62,3251.37,3236.42,3244.99,6433916,0.0
2017/02/24,932,3245.29,3250.03,3236.72,3239.85,7221524,0.0
2017/02/24,1032,3239.61,3243.05,3233.55,3242.77,4006069,0.0
2017/02/24,1302,3243.13,3246.35,3237.2,3245.67,3772527,0.0
2017/02/24,1402,3246.37,3253.95,3242.89,3248.24,6438726,5175162368.0
